movieId,title,genres,language,poster_url
2735,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery,English,https://image.tmdb.org/t/p/w500/9gPphtcGmna90U9CEsWlUVaSkAw.jpg
2736,Brighton Beach Memoirs (1986),Comedy,English,https://image.tmdb.org/t/p/w500/gtaQOHgnGAOQdkLY57Mlu0ZdZA3.jpg
2737,Assassination (1987),Action|Drama|Thriller,English,
2738,Crimes of the Heart (1986),Comedy|Drama,English,https://image.tmdb.org/t/p/w500/yet0Ww2A7f5qT7MisDuIBSXdV3r.jpg
2739,"Color Purple, The (1985)",Drama,English,https://image.tmdb.org/t/p/w500/h5bqIxM8GO4TewJ0u6Rzkg58ssJ.jpg
2740,"Kindred, The (1986)",Horror|Sci-Fi,English,https://image.tmdb.org/t/p/w500/99PE8haWB7nLky627wJBsWn2awJ.jpg
2741,No Mercy (1986),Action|Crime|Thriller,English,https://image.tmdb.org/t/p/w500/e3GLsfBLy7fdM3dJKAkzQlTIqII.jpg
2742,Ménage (Tenue de soirée) (1986),Comedy|Drama,English,https://image.tmdb.org/t/p/w500/dhgiWGxKnGRD4AD2bRrzc16UdTz.jpg
2743,Native Son (1986),Drama,English,https://image.tmdb.org/t/p/w500/vVF6CnjXLqAjK2crI1ielma18TW.jpg
2744,Otello (1986),Drama,English,
2745,"Mission, The (1986)",Drama,English,https://image.tmdb.org/t/p/w500/z53D72EAOxGRqdr7KXXWp9dJiDe.jpg
2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,English,https://image.tmdb.org/t/p/w500/iKkbN17OmFosaW6asCNZTTsyvpu.jpg
2747,"Little Shop of Horrors, The (1960)",Comedy|Horror,English,https://image.tmdb.org/t/p/w500/s9MrumN9oCfv1rFoEvMLwucWD7V.jpg
2748,Allan Quatermain and the Lost City of Gold (1987),Action|Adventure|Comedy,English,https://image.tmdb.org/t/p/w500/fz9QrK7OF4EoQbdSO8KSPgJWiZB.jpg
2749,"Morning After, The (1986)",Drama|Mystery,English,https://image.tmdb.org/t/p/w500/oHApzMOXhu8FXRramzbce8UUCs2.jpg
2750,Radio Days (1987),Comedy|Drama,English,https://image.tmdb.org/t/p/w500/ljZ3yyYznAiq1vF6nHITdJn6qXB.jpg
2751,From the Hip (1987),Comedy|Drama,English,https://image.tmdb.org/t/p/w500/jkwzakMmaasylJc2Uj9LvL8bSOk.jpg
2752,Outrageous Fortune (1987),Comedy|Mystery,English,https://image.tmdb.org/t/p/w500/bZdQaa9HymxGfjBo3mFhhpWXVeG.jpg
2754,Deadtime Stories (1987),Horror,English,https://image.tmdb.org/t/p/w500/5SZ3a2OCWd69m9bBe9FZd6HLCF7.jpg
2757,Frances (1982),Drama,English,https://image.tmdb.org/t/p/w500/eyUq8VBgoHncr0cXFTKgg3VPyfi.jpg
2759,Dick (1999),Comedy,English,https://image.tmdb.org/t/p/w500/aBG4XoK5xkujl4crloPs6bStl4m.jpg
2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,English,https://image.tmdb.org/t/p/w500/ct04FCFLPImNG5thcPLRnVsZlmS.jpg
2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,English,https://image.tmdb.org/t/p/w500/vOyfUXNFSnaTk7Vk5AjpsKTUWsu.jpg
2763,"Thomas Crown Affair, The (1999)",Action|Mystery,English,https://image.tmdb.org/t/p/w500/5yqs1MVlqdIg1DY5adC5jFx3d7j.jpg
2764,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller,English,https://image.tmdb.org/t/p/w500/5yqs1MVlqdIg1DY5adC5jFx3d7j.jpg
2765,"Acid House, The (1998)",Comedy|Drama,English,https://image.tmdb.org/t/p/w500/o0KvKCgxMFccx3SzDI3p2218921.jpg
2766,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama,English,https://image.tmdb.org/t/p/w500/isgUjJ9dlDyUJqEWtFrNeQe1wMg.jpg
2769,"Yards, The (2000)",Crime|Drama,English,https://image.tmdb.org/t/p/w500/rDV7ntPLY0ZDBT722Odsi80nFrn.jpg
2770,Bowfinger (1999),Comedy,English,https://image.tmdb.org/t/p/w500/iGuiFYEYwFkaRPl3FgLJYEm6dWq.jpg
2771,Brokedown Palace (1999),Drama,English,https://image.tmdb.org/t/p/w500/pWxoggA0KCS5oMPDOjIDYZYzryE.jpg
2772,Detroit Rock City (1999),Comedy,English,https://image.tmdb.org/t/p/w500/jedOctnsD20K4IvOeh5jG811B8L.jpg
2774,Better Than Chocolate (1999),Comedy|Romance,English,https://image.tmdb.org/t/p/w500/7FC2UK7MyEwlmbJGCIIFg4U7VPU.jpg
2775,Head On (1998),Drama,English,
2779,Heaven Can Wait (1978),Comedy,English,https://image.tmdb.org/t/p/w500/h1yOiO9cow6gwmGxSAWvPdY4lhJ.jpg
2782,Pit and the Pendulum (1961),Horror,English,https://image.tmdb.org/t/p/w500/f67m89oG4jdYAay4C5rWnIa00rW.jpg
2784,"Masque of the Red Death, The (1964)",Horror,English,https://image.tmdb.org/t/p/w500/pW49cYnHAgeTnXErIRU4CRMZ1Yl.jpg
2786,Haunted Honeymoon (1986),Comedy,English,https://image.tmdb.org/t/p/w500/jBCucUiw7Incipok1xvUa9AVhW.jpg
2787,Cat's Eye (1985),Horror,English,https://image.tmdb.org/t/p/w500/AtSRmjEYUASsXfrEJrqF2oYEbFe.jpg
2788,Monty Python's And Now for Something Completely Different (1971),Comedy,English,https://image.tmdb.org/t/p/w500/ajbdFQLvJTlNu4LnVWGnNMb4mZ8.jpg
2789,Damien: Omen II (1978),Horror,English,https://image.tmdb.org/t/p/w500/nZBPvfAgy0GBTEw9YxAuWhoPj96.jpg
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror|Thriller,English,
2791,Airplane! (1980),Comedy,English,https://image.tmdb.org/t/p/w500/7Q3efxd3AF1vQjlSxnlerSA7RzN.jpg
2792,Airplane II: The Sequel (1982),Comedy,English,https://image.tmdb.org/t/p/w500/zs7Pjyabt0fwe2XqIx0gnF9Q4np.jpg
2793,"American Werewolf in Paris, An (1997)",Comedy|Horror|Romance|Thriller,English,https://image.tmdb.org/t/p/w500/1NUOprbP7LLfKPArLJY7wziUiHT.jpg
2794,European Vacation (aka National Lampoon's European Vacation) (1985),Adventure|Comedy|Romance,English,
2795,National Lampoon's Vacation (1983),Comedy,English,https://image.tmdb.org/t/p/w500/q3DvoqY06yZnRp9faH6uge7n7VP.jpg
2796,Funny Farm (1988),Comedy,English,https://image.tmdb.org/t/p/w500/i4ExIbPuAe0rAjpYcteiFx4QEfY.jpg
2797,Big (1988),Comedy|Drama|Fantasy|Romance,English,https://image.tmdb.org/t/p/w500/eWhCDJiwxvx3YXkAFRiHjimnF0j.jpg
2798,Problem Child (1990),Children|Comedy,English,https://image.tmdb.org/t/p/w500/mPA0y4daGm9mpJlEvFEsRfnCgGd.jpg
2799,Problem Child 2 (1991),Comedy,English,https://image.tmdb.org/t/p/w500/dnmw3F3rdbxb08zSdfHHMwfXMLI.jpg
2800,Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy,English,https://image.tmdb.org/t/p/w500/uVyqRtRaIGrHJvfxImrHHFaQNxM.jpg
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,English,
2802,Tequila Sunrise (1988),Action|Drama|Romance|Thriller,English,https://image.tmdb.org/t/p/w500/8LoG0GL5N5e7zvvXezwwGnUfRHL.jpg
2803,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller,English,https://image.tmdb.org/t/p/w500/7B1HS0SqfJR1jbeHS6V0ZWdzLXP.jpg
2804,"Christmas Story, A (1983)",Children|Comedy,English,https://image.tmdb.org/t/p/w500/dJXY3hkaC5Yi8rEWhOogLAzUlzV.jpg
2805,Mickey Blue Eyes (1999),Comedy|Romance,English,https://image.tmdb.org/t/p/w500/gEnKsStQ27P0KCCIGtkYwvFQ0RX.jpg
2806,Teaching Mrs. Tingle (1999),Comedy|Thriller,English,https://image.tmdb.org/t/p/w500/cGv0tkWZZSmoaPYiOsDcGmMhKq7.jpg
2807,Universal Soldier: The Return (1999),Action|Sci-Fi,English,https://image.tmdb.org/t/p/w500/qlcPJK0Me8aUtDPwk3TqN2RdKH4.jpg
2808,Universal Soldier (1992),Action|Sci-Fi,English,https://image.tmdb.org/t/p/w500/fp0mWrHl1SW9PhP8QcsgYPoVYFc.jpg
2810,Perfect Blue (1997),Animation|Horror|Mystery|Thriller,English,https://image.tmdb.org/t/p/w500/6WTiOCfDPP8XV4jqfloiVWf7KHq.jpg
2812,In Too Deep (1999),Action|Thriller,English,https://image.tmdb.org/t/p/w500/mYteXffai9mmShyGCa4nPhfGCLQ.jpg
2813,"Source, The (1999)",Documentary,English,https://image.tmdb.org/t/p/w500/kzYtpIlEAMFLsRGNjZ3NYJVTqmJ.jpg
2815,Iron Eagle (1986),Action|War,English,https://image.tmdb.org/t/p/w500/8NJrLRX1RdKUNU4mhRQ8nLr6bMX.jpg
2816,Iron Eagle II (1988),Action|War,English,https://image.tmdb.org/t/p/w500/iTC2oaTCCF6UmysKog9mGvWeUIY.jpg
2817,Aces: Iron Eagle III (1992),Action,English,https://image.tmdb.org/t/p/w500/ylvfsnacoqsTdZuLty2XVRolnNH.jpg
2818,Iron Eagle IV (1995),Action|War,English,https://image.tmdb.org/t/p/w500/11a0w12nHY7rVjYSbnAeABOsKF.jpg
2819,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller,English,https://image.tmdb.org/t/p/w500/zinwtZqdb7gnc4zMu8dfkK1fMN3.jpg
2820,Hamlet (1964),Drama,English,https://image.tmdb.org/t/p/w500/ilurgUOp6SCl4cuhfjctj1qxlfZ.jpg
2822,Medicine Man (1992),Adventure|Romance,English,https://image.tmdb.org/t/p/w500/lkHqtViTG4Zzh7i9rrtHJGTnEUg.jpg
2824,On the Ropes (1999),Documentary|Drama,English,https://image.tmdb.org/t/p/w500/9AN25SV0iWRWpJcZ3ia5GZJhEgA.jpg
2826,"13th Warrior, The (1999)",Action|Adventure|Fantasy,English,https://image.tmdb.org/t/p/w500/pj1IQQ7ajwaOrjjTCxyM1L4mSnX.jpg
2827,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller,English,https://image.tmdb.org/t/p/w500/54RGJ6INW9ERG8IaalmMKbbDgwH.jpg
2828,Dudley Do-Right (1999),Children|Comedy,English,https://image.tmdb.org/t/p/w500/4LP5BieqdFNlCFjxsvaA3d6hGGd.jpg
2829,"Muse, The (1999)",Comedy,English,https://image.tmdb.org/t/p/w500/pILH6nu3QCRK88s975ki1i6uvdM.jpg
2835,Chill Factor (1999),Action|Adventure|Comedy|Thriller,English,https://image.tmdb.org/t/p/w500/t8Qn1iKnvVOttEqaj6hz9tKGBjD.jpg
2836,Outside Providence (1999),Comedy,English,https://image.tmdb.org/t/p/w500/o3e67GugVHkEOhl5TwjWAVVxtFf.jpg
2837,Bedrooms & Hallways (1998),Comedy|Romance,English,https://image.tmdb.org/t/p/w500/tH02iMSE2qSmkl6i0x4sbhfS58M.jpg
2839,West Beirut (West Beyrouth) (1998),Drama,English,https://image.tmdb.org/t/p/w500/djx4ceoh6o5kdLKRuPsMULNWvDl.jpg
2840,Stigmata (1999),Drama|Thriller,English,https://image.tmdb.org/t/p/w500/sKS1Vuqj7OQpOumfs6ArC0TICTN.jpg
2841,Stir of Echoes (1999),Horror|Mystery|Thriller,English,https://image.tmdb.org/t/p/w500/9CyJ5aYF27cITX1WSUTENeP4wBE.jpg
2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance,English,https://image.tmdb.org/t/p/w500/xxQ9jgYf3xhbUTW98VtCjA1wMLv.jpg
2844,"Minus Man, The (1999)",Drama|Mystery,English,https://image.tmdb.org/t/p/w500/xrui0mDUWY3poirLrjHtoOU1rGA.jpg
2846,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Adventure|Children|Comedy|Drama,English,https://image.tmdb.org/t/p/w500/imHIqEfWRZuJ2vLow0UJ9aqjyEO.jpg
2847,Only Angels Have Wings (1939),Adventure|Drama|Romance,English,https://image.tmdb.org/t/p/w500/lqcwiWancAkjtAQPHr9V3SfJjBM.jpg
2848,"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)",Drama,English,https://image.tmdb.org/t/p/w500/UBPF9ii1ema6XFmMiZcekNTDbM.jpg
2851,Saturn 3 (1980),Adventure|Sci-Fi|Thriller,English,https://image.tmdb.org/t/p/w500/zAoLR1azwd8QbglnjWpOwJ4PI6C.jpg
2852,"Soldier's Story, A (1984)",Drama,English,https://image.tmdb.org/t/p/w500/vSLrddsvH8bJzryOS5BD9qtTtFa.jpg
2856,I Saw What You Did (1965),Thriller,English,https://image.tmdb.org/t/p/w500/3vujxScv7qKQ2Ka6DX2U3HFu5Wc.jpg
2857,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical,English,https://image.tmdb.org/t/p/w500/1pmeLKaLFNggcsAk5FiouIvo3ST.jpg
2858,American Beauty (1999),Drama|Romance,English,https://image.tmdb.org/t/p/w500/wby9315QzVKdW9BonAefg8jGTTb.jpg
2859,Stop Making Sense (1984),Documentary|Musical,English,https://image.tmdb.org/t/p/w500/utNpurUe1MMjEaHqvpkfxgfpSnV.jpg
2860,Blue Streak (1999),Comedy,English,https://image.tmdb.org/t/p/w500/jek2osBtFhzU6Hjj7yp1egOtbqO.jpg
2861,For Love of the Game (1999),Comedy|Drama,English,https://image.tmdb.org/t/p/w500/vkeKxoSXE1qMArcFNTNBBH8TjKZ.jpg
2862,Caligula (1979),Drama,English,
2863,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical,English,https://image.tmdb.org/t/p/w500/6Ulsccp2VkaVU5qbya3bxm9JG4x.jpg
2865,Sugar Town (1999),Comedy,English,https://image.tmdb.org/t/p/w500/9VpZ9apNn5uym9TYEtYEhMYOTEX.jpg
2866,"Buddy Holly Story, The (1978)",Drama,English,https://image.tmdb.org/t/p/w500/4Zu9YdN5O4jnXJmqBMHckkKpJ2S.jpg
2867,Fright Night (1985),Comedy|Horror|Thriller,English,https://image.tmdb.org/t/p/w500/ySQ3v4Fzpy3fePs86eoLiDzwLYM.jpg
2868,Fright Night Part II (1988),Horror,English,https://image.tmdb.org/t/p/w500/pNJDLond2y2hQLBnEoczkdFrgZJ.jpg
2870,Barefoot in the Park (1967),Comedy,English,https://image.tmdb.org/t/p/w500/rYRorEvNI7fBHiFui1qEinuSYbC.jpg
2871,Deliverance (1972),Adventure|Drama|Thriller,English,https://image.tmdb.org/t/p/w500/2TrAzNJlHyNYYSkQf6asg3rs2Xr.jpg
2872,Excalibur (1981),Adventure|Fantasy,English,https://image.tmdb.org/t/p/w500/cTWF6zkr5mUOnheowKODIijWYcN.jpg
2874,"Pajama Game, The (1957)",Comedy|Musical|Romance,English,https://image.tmdb.org/t/p/w500/71Q9f7byPqH8trF4BvZOlXnhO2D.jpg
2875,Sommersby (1993),Drama|Mystery|Romance,English,https://image.tmdb.org/t/p/w500/tAgQKLv0GK97Tr0bvdI66oXlEVb.jpg
2876,Thumbelina (1994),Animation|Children|Fantasy,English,https://image.tmdb.org/t/p/w500/eBvSSfwAKgcjF4eyaeNSzTCpfaF.jpg
2877,Tommy (1975),Musical,English,https://image.tmdb.org/t/p/w500/pAImVnqBJwoFAKrcpAe17JjLGUs.jpg
2878,Hell Night (1981),Horror,English,https://image.tmdb.org/t/p/w500/djm5ORLWfZlpmowguJ7LqiL6WwW.jpg
2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy,English,https://image.tmdb.org/t/p/w500/q6NAwJlPFb9u0G0AjMJLn0SWaLy.jpg
2880,Armour of God (Long xiong hu di) (1987),Action|Adventure|Comedy,English,https://image.tmdb.org/t/p/w500/phCpGqCSBWJqutKxj73COACrlPt.jpg
2881,Double Jeopardy (1999),Action|Crime|Drama|Thriller,English,https://image.tmdb.org/t/p/w500/dPd9QvEeMQpgHO6iLB1LqALTZl.jpg
2882,Jakob the Liar (1999),Drama,English,https://image.tmdb.org/t/p/w500/vvwsvPyQFuQbKKfzNgoRhAcL5ml.jpg
2883,Mumford (1999),Comedy|Drama,English,https://image.tmdb.org/t/p/w500/a2uqenG3BZICDrcrr49IZwoHA8Y.jpg
2884,Dog Park (1998),Comedy|Romance,English,https://image.tmdb.org/t/p/w500/9B5ZKG8Ht1xacz61x3sRovY6glG.jpg
2885,Guinevere (1999),Drama|Romance,English,https://image.tmdb.org/t/p/w500/w5dTB9wetCAPa1dWKUifuOw0rTC.jpg
2886,"Adventures of Elmo in Grouchland, The (1999)",Children|Comedy,English,https://image.tmdb.org/t/p/w500/5uGpPr0ZR0DxRNa4A60NftHTOoX.jpg
2887,Simon Sez (1999),Action|Comedy,English,https://image.tmdb.org/t/p/w500/uJG7oSRQxacXC2GvzPF2nDoWXIW.jpg
2888,Drive Me Crazy (1999),Comedy|Romance,English,https://image.tmdb.org/t/p/w500/uk20xvDxx36RAOnYCy86yiUGFP8.jpg
2889,"Mystery, Alaska (1999)",Comedy|Drama,English,https://image.tmdb.org/t/p/w500/bmg4sjOQswcrP5mPL9YzNom9cXx.jpg
2890,Three Kings (1999),Action|Adventure|Comedy|Drama|War,English,https://image.tmdb.org/t/p/w500/fClJQW8xn8wHOFqoA4jUn0PZh1f.jpg
2891,"Happy, Texas (1999)",Comedy,English,https://image.tmdb.org/t/p/w500/iSEzKwTDQfmlIFJqKia2cSg88KH.jpg
2892,New Rose Hotel (1998),Action|Drama,English,https://image.tmdb.org/t/p/w500/pMk6iJSmbt5uovZ1LEhhBZdR5cz.jpg
2893,Plunkett & MaCleane (1999),Action|Adventure|Drama,English,https://image.tmdb.org/t/p/w500/9LASEwSyW2h7Zql0t1ksURC70MG.jpg
2894,Romance (1999),Drama|Romance,English,https://image.tmdb.org/t/p/w500/bYt0NhwB0WpYgd6HOt8tUXAiHLn.jpg
2896,Alvarez Kelly (1966),Western,English,https://image.tmdb.org/t/p/w500/6kIcuVMyJJKmxy7bFbI9q1DWByR.jpg
2897,And the Ship Sails On (E la nave va) (1983),Comedy|War,English,https://image.tmdb.org/t/p/w500/kAJEaXgZ5sO0tBaB9By260JZUQg.jpg
2898,"Dark Half, The (1993)",Horror|Mystery,English,https://image.tmdb.org/t/p/w500/fjEca6oFaGPCR9tzVBQ26uVHdNa.jpg
2899,Gulliver's Travels (1939),Adventure|Animation|Children,English,https://image.tmdb.org/t/p/w500/fiwAJIAnSqWbU3JphqN8Y80mFM6.jpg
2900,Monkey Shines (1988),Horror|Sci-Fi,English,https://image.tmdb.org/t/p/w500/zbxrAWN2Ss5RXK1uDvMW82xFh0n.jpg
2901,Phantasm (1979),Horror|Sci-Fi,English,https://image.tmdb.org/t/p/w500/eR0uJ0Wje1lYJ4aHEpkcjgIM8d7.jpg
2902,Psycho II (1983),Horror|Mystery|Thriller,English,https://image.tmdb.org/t/p/w500/sJAPRj3vHmjV4z97YK84iDovYlm.jpg
2903,Psycho III (1986),Horror|Thriller,English,https://image.tmdb.org/t/p/w500/tgV4eeW0X7os7p3SYbNwDI0NYGa.jpg
2905,Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama,English,https://image.tmdb.org/t/p/w500/1juMqPc8Y2R2W4B6B6tmmQu5Go0.jpg
2906,Random Hearts (1999),Drama|Romance,English,https://image.tmdb.org/t/p/w500/k7LoKDWDesvYD7DXDh9Ewlxtcx8.jpg
2907,Superstar (1999),Comedy,English,https://image.tmdb.org/t/p/w500/vfBUCPe6wgt3SwNP7dKlqh8xeyO.jpg
2908,Boys Don't Cry (1999),Drama,English,https://image.tmdb.org/t/p/w500/ymom9djQnfNOnJi46I0ugDVe33m.jpg
2912,"Limey, The (1999)",Crime|Drama|Thriller,English,https://image.tmdb.org/t/p/w500/efAnFInZYrenNvBlLIXN2oLYyNc.jpg
2915,Risky Business (1983),Comedy,English,https://image.tmdb.org/t/p/w500/1ZQWIwOs06UAErpTkSv25US1l5w.jpg
2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,English,https://image.tmdb.org/t/p/w500/wVbeL6fkbTKSmNfalj4VoAUUqJv.jpg
2917,Body Heat (1981),Crime|Thriller,English,https://image.tmdb.org/t/p/w500/5LipPcaW1J9IjAP7TOTesw8OcMS.jpg
2918,Ferris Bueller's Day Off (1986),Comedy,English,https://image.tmdb.org/t/p/w500/9LTQNCvoLsKXP0LtaKAaYVtRaQL.jpg
2919,"Year of Living Dangerously, The (1982)",Drama|Romance|War,English,https://image.tmdb.org/t/p/w500/y9GIM95xWWU4urqqu0kziby0Ykg.jpg
2921,High Plains Drifter (1973),Western,English,https://image.tmdb.org/t/p/w500/AjkJCFkqanK1OZqiHxc6Kl2wPQO.jpg
2922,Hang 'Em High (1968),Crime|Drama|Western,English,https://image.tmdb.org/t/p/w500/2J9QEqdJWjL2etOf6Kf7n33PUK4.jpg
2924,Drunken Master (Jui kuen) (1978),Action|Comedy,English,https://image.tmdb.org/t/p/w500/gGJECMJTUBU9OWBFBdy9oUbL60Y.jpg
2925,"Conformist, The (Conformista, Il) (1970)",Drama,English,https://image.tmdb.org/t/p/w500/nLJjFRqIJAK8qz0OKYnpKCblZNK.jpg
2926,Hairspray (1988),Comedy|Drama,English,https://image.tmdb.org/t/p/w500/fgMka3HtFvI5OgW1eYdR9XpySxH.jpg
2927,Brief Encounter (1946),Drama|Romance,English,https://image.tmdb.org/t/p/w500/jC9EwLJcGhYMSQAHu2LxkKN5v7O.jpg
2928,"Razor's Edge, The (1984)",Drama,English,https://image.tmdb.org/t/p/w500/cWjmDLqvqSCdwHMnOo5iqwH6p3H.jpg
2929,Reds (1981),Drama|Romance,English,https://image.tmdb.org/t/p/w500/AeiKdVVM93fwfQG1m3N0cgVZgHl.jpg
2930,Return with Honor (1998),Documentary,English,https://image.tmdb.org/t/p/w500/89289dPlOMOIWTZtIhy4qHhBQpb.jpg
2931,Time of the Gypsies (Dom za vesanje) (1989),Comedy|Crime|Drama|Fantasy,English,https://image.tmdb.org/t/p/w500/av6K9MX0jNNFAH6NZVrVV2DMAOA.jpg
2932,Days of Heaven (1978),Drama,English,https://image.tmdb.org/t/p/w500/rwxTYjOZmX2rGhz7avLe1qsjNqe.jpg
2935,"Lady Eve, The (1941)",Comedy|Romance,English,https://image.tmdb.org/t/p/w500/lJYD3CMgKtv12hazSHc7xt3i2uq.jpg
2936,Sullivan's Travels (1941),Adventure|Comedy|Romance,English,https://image.tmdb.org/t/p/w500/z5cqIM0ysVjkCmaDfyTQnlozdIp.jpg
2937,"Palm Beach Story, The (1942)",Comedy,English,https://image.tmdb.org/t/p/w500/vl3MVnrUsCa0wRsFTVU0ohbtWy6.jpg
2939,Niagara (1953),Drama|Thriller,English,https://image.tmdb.org/t/p/w500/wb9OBAiO3aUpY4UBkE07KscXSkA.jpg
2940,Gilda (1946),Drama|Film-Noir|Mystery|Romance,English,https://image.tmdb.org/t/p/w500/46eKPjoWEyNBAQKDoXEcDFBcaUw.jpg
2941,South Pacific (1958),Musical|Romance|War,English,https://image.tmdb.org/t/p/w500/nYNltu2clFoRQGBz9BtZUTcCbUm.jpg
2942,Flashdance (1983),Drama|Romance,English,https://image.tmdb.org/t/p/w500/ziiy6ORt8BlxWFXskBChBMInvDA.jpg
2943,Indochine (1992),Drama|Romance,English,https://image.tmdb.org/t/p/w500/sAemRfr6mOSwtQ76e4yUQVImo8B.jpg
2944,"Dirty Dozen, The (1967)",Action|Drama|War,English,https://image.tmdb.org/t/p/w500/tFWWsuhp22zJ6OG6QepJIiPUfeF.jpg
2946,Help! (1965),Comedy|Musical,English,https://image.tmdb.org/t/p/w500/kL4MgAIZIYX3sCeG34N0XfVhCtt.jpg
2947,Goldfinger (1964),Action|Adventure|Thriller,English,https://image.tmdb.org/t/p/w500/aKNFzaqQgPzsGXnsMc4kJH5hFIV.jpg
2948,From Russia with Love (1963),Action|Adventure|Thriller,English,https://image.tmdb.org/t/p/w500/zx4V17FP8oclNvOpTgs2iCCtiYk.jpg
2949,Dr. No (1962),Action|Adventure|Thriller,English,https://image.tmdb.org/t/p/w500/f9HsemSsBEHN5eoMble1bj6fDxs.jpg
2950,"Blue Lagoon, The (1980)",Adventure|Drama|Romance,English,https://image.tmdb.org/t/p/w500/ptsBY9Aqo4Mn0V1krI5s8WfFxzW.jpg
2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western,English,https://image.tmdb.org/t/p/w500/lBwOEpwVeUAmrmglcstnaGcJq3Y.jpg
2952,Sydney (Hard Eight) (1996),Crime|Drama|Thriller,English,https://image.tmdb.org/t/p/w500/1l5UaoP25Ak8PWCKIULQz70yF03.jpg
2953,Home Alone 2: Lost in New York (1992),Children|Comedy,English,https://image.tmdb.org/t/p/w500/9CAkQ9nfrDaIAyncWndwg0tfC8g.jpg
2956,Someone to Watch Over Me (1987),Action|Crime|Thriller,English,https://image.tmdb.org/t/p/w500/7Vqw29y8pkoHaVtwkQcQhBK9oTY.jpg
2959,Fight Club (1999),Action|Crime|Drama|Thriller,English,https://image.tmdb.org/t/p/w500/pB8BM7pdSp6B6Ih7QZ4DrQ3PmJK.jpg
2961,"Story of Us, The (1999)",Comedy|Drama,English,https://image.tmdb.org/t/p/w500/vhlzkgloIwnzLdEWxn1DoFt1qJh.jpg
2962,Fever Pitch (1997),Comedy|Romance,English,https://image.tmdb.org/t/p/w500/bWpi55zmLQi68KKWKkidyTrEe3d.jpg
2964,Julien Donkey-Boy (1999),Drama,English,https://image.tmdb.org/t/p/w500/mK8pJA05Sdp3Hc4KWHMqhaMEbVW.jpg
2965,"Omega Code, The (1999)",Action,English,https://image.tmdb.org/t/p/w500/gBFh6xxEManI9YJ5acKBfhqT9Nu.jpg
2966,"Straight Story, The (1999)",Adventure|Drama,English,https://image.tmdb.org/t/p/w500/8jDMrCwArFKzQ6CFFL8saA6VTkE.jpg
2967,"Bad Seed, The (1956)",Drama|Thriller,English,https://image.tmdb.org/t/p/w500/cKWoonoDegV1K8mYAHuZuwu6Rt5.jpg
2968,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi,English,https://image.tmdb.org/t/p/w500/4VZtpwdhHQSa4LUkvujyGAHb1hG.jpg
2969,"Man and a Woman, A (Un homme et une femme) (1966)",Drama|Romance,English,https://image.tmdb.org/t/p/w500/o333NT6LDTkSTw6sCt7nvtPVW57.jpg
2970,Fitzcarraldo (1982),Adventure|Drama,English,https://image.tmdb.org/t/p/w500/oBCnYEKcg1rMhr5JjDnrRpilvDd.jpg
2971,All That Jazz (1979),Drama|Fantasy|Musical,English,https://image.tmdb.org/t/p/w500/culCEdj4srLljefgn4XKd6k3C5t.jpg
2972,Red Sorghum (Hong gao liang) (1987),Drama|War,English,https://image.tmdb.org/t/p/w500/2CP2eazEBKJ3njm4HM63pMfs5tW.jpg
2973,Crimes and Misdemeanors (1989),Comedy|Crime|Drama,English,https://image.tmdb.org/t/p/w500/6vC6MLYUICH57MmEVi1UaNaj2Qs.jpg
2974,Bats (1999),Horror|Thriller,English,https://image.tmdb.org/t/p/w500/g79oYx9fzazEJEZn38dN7vvpV7V.jpg
2975,"Best Man, The (1999)",Comedy|Drama,English,https://image.tmdb.org/t/p/w500/7Ac5tkKAaOclJP79WWpZ2G71TfS.jpg
2976,Bringing Out the Dead (1999),Drama,English,https://image.tmdb.org/t/p/w500/gE2Q8mL0m0EA6HakRyc92uzSPJn.jpg
2977,Crazy in Alabama (1999),Comedy|Drama,English,https://image.tmdb.org/t/p/w500/bAlevqRg9KG9y725tt4YkNajLrk.jpg
