movieId,title,genres,language
3513,Rules of Engagement (2000),Drama|Thriller,English
3514,Joe Gould's Secret (2000),Drama,English
3515,Me Myself I (2000),Comedy|Romance,English
3516,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance,English
3519,Force 10 from Navarone (1978),Action|Drama|War,English
3521,Mystery Train (1989),Comedy|Drama,English
3524,Arthur (1981),Comedy|Romance,English
3525,Bachelor Party (1984),Comedy,English
3526,Parenthood (1989),Comedy|Drama,English
3527,Predator (1987),Action|Sci-Fi|Thriller,English
3528,"Prince of Tides, The (1991)",Drama|Romance,English
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,English
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,English
3534,28 Days (2000),Drama,English
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller,English
3536,Keeping the Faith (2000),Comedy|Drama|Romance,English
3537,Where the Money Is (2000),Comedy|Drama,English
3538,East is East (1999),Comedy,English
3539,"Filth and the Fury, The (2000)",Documentary,English
3543,Diner (1982),Comedy|Drama,English
3544,Shakes the Clown (1992),Comedy,English
3545,Cabaret (1972),Drama|Musical,English
3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller,English
3548,Auntie Mame (1958),Comedy|Drama,English
3549,Guys and Dolls (1955),Comedy|Musical|Romance,English
3550,The Hunger (1983),Horror,English
3551,Marathon Man (1976),Crime|Drama|Thriller,English
3552,Caddyshack (1980),Comedy,English
3553,Gossip (2000),Drama|Thriller,English
3554,Love and Basketball (2000),Drama|Romance,English
3555,U-571 (2000),Action|Thriller|War,English
3556,"Virgin Suicides, The (1999)",Drama|Romance,English
3557,Jennifer 8 (1992),Mystery|Thriller,English
3559,Limelight (1952),Comedy|Drama|Romance,English
3563,"Crow: Salvation, The (2000)",Action|Horror,English
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,English
3565,Where the Heart Is (2000),Comedy|Drama,English
3566,"Big Kahuna, The (2000)",Comedy|Drama,English
3567,Bossa Nova (2000),Comedy|Drama|Romance,English
3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance,English
3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama,English
3571,Time Code (2000),Comedy|Drama,English
3572,Carnosaur (1993),Horror|Sci-Fi,English
3573,Carnosaur 2 (1995),Horror|Sci-Fi,English
3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,English
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,English
3577,Two Moon Junction (1988),Drama|Romance,English
3578,Gladiator (2000),Action|Adventure|Drama,English
3580,Up at the Villa (2000),Drama,English
3581,Human Traffic (1999),Comedy,English
3584,Breathless (1983),Action|Drama|Romance|Thriller,English
3586,The Idolmaker (1980),Drama|Romance,English
3587,Inferno (1980),Horror,English
3590,"Lords of Flatbush, The (1974)",Comedy|Drama,English
3591,Mr. Mom (1983),Comedy|Drama,English
3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi,English
3593,Battlefield Earth (2000),Action|Sci-Fi,English
3594,Center Stage (2000),Drama|Musical,English
3596,Screwed (2000),Comedy,English
3597,Whipped (2000),Comedy,English
3598,Hamlet (2000),Crime|Drama|Romance|Thriller,English
3599,Anchors Aweigh (1945),Comedy|Musical,English
3604,Gypsy (1962),Musical,English
3606,On the Town (1949),Comedy|Musical|Romance,English
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy,English
3609,Regret to Inform (1998),Documentary,English
3614,Honeymoon in Vegas (1992),Comedy|Romance,English
3615,Dinosaur (2000),Adventure|Animation|Children,English
3616,Loser (2000),Comedy|Romance,English
3617,Road Trip (2000),Comedy,English
3618,Small Time Crooks (2000),Comedy|Crime,English
3619,"Hollywood Knights, The (1980)",Comedy,English
3622,"Twelve Chairs, The (1970)",Comedy,English
3623,Mission: Impossible II (2000),Action|Adventure|Thriller,English
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,English
3625,Better Living Through Circuitry (1999),Documentary,English
3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy,English
3627,Carnival of Souls (1962),Horror|Thriller,English
3628,Flying Tigers (1942),Action|Drama|Romance|War,English
3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance,English
3632,Monsieur Verdoux (1947),Comedy|Crime,English
3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,English
3634,Seven Days in May (1964),Thriller,English
3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller,English
3637,Vagabond (Sans toit ni loi) (1985),Drama,English
3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller,English
3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller,English
3640,"King in New York, A (1957)",Comedy|Drama,English
3641,"Woman of Paris, A (1923)",Drama,English
3643,"Fighting Seabees, The (1944)",Action|Drama|War,English
3646,Big Momma's House (2000),Comedy,English
3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",Horror|Sci-Fi,English
3649,American Gigolo (1980),Drama,English
3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",Horror,English
3653,"Endless Summer, The (1966)",Documentary,English
3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War,English
3655,Blow-Out (La grande bouffe) (1973),Drama,English
3658,Quatermass and the Pit (1967),Horror|Sci-Fi,English
3660,Puppet Master (1989),Horror|Sci-Fi|Thriller,English
3661,Puppet Master II (1991),Horror|Sci-Fi|Thriller,English
3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,English
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,English
3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,English
3667,Rent-A-Cop (1988),Action|Comedy|Crime,English
3668,Romeo and Juliet (1968),Drama|Romance,English
3669,Stay Tuned (1992),Comedy,English
3671,Blazing Saddles (1974),Comedy|Western,English
3672,Benji (1974),Adventure|Children,English
3673,Benji the Hunted (1987),Adventure|Children,English
3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama,English
3675,White Christmas (1954),Comedy|Musical|Romance,English
3676,Eraserhead (1977),Drama|Horror,English
3677,Baraka (1992),Documentary,English
3678,"Man with the Golden Arm, The (1955)",Drama,English
3679,"Decline of Western Civilization, The (1981)",Documentary|Musical,English
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,English
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western,English
3682,Magnum Force (1973),Action|Crime|Drama|Thriller,English
3683,Blood Simple (1984),Crime|Drama|Film-Noir,English
3684,"Fabulous Baker Boys, The (1989)",Drama|Romance,English
3685,Prizzi's Honor (1985),Comedy|Drama|Romance,English
3686,Flatliners (1990),Horror|Sci-Fi|Thriller,English
3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi,English
3688,Porky's (1982),Comedy,English
3689,Porky's II: The Next Day (1983),Comedy,English
3690,Porky's Revenge (1985),Comedy,English
3691,Private School (1983),Comedy,English
3692,Class of Nuke 'Em High (1986),Comedy|Horror,English
3693,"Toxic Avenger, The (1985)",Comedy|Horror,English
3694,"Toxic Avenger, Part II, The (1989)",Comedy|Horror,English
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror,English
3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller,English
3697,Predator 2 (1990),Action|Sci-Fi|Thriller,English
3698,"Running Man, The (1987)",Action|Sci-Fi,English
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi,English
3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,English
3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller,English
3702,Mad Max (1979),Action|Adventure|Sci-Fi,English
3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller,English
3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi,English
3705,Bird on a Wire (1990),Action|Comedy|Romance,English
3706,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,English
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance,English
3708,Firestarter (1984),Horror|Thriller,English
3709,Sleepwalkers (1992),Horror,English
3710,Action Jackson (1988),Action|Comedy|Crime|Thriller,English
3711,Sarafina! (1992),Drama,English
3712,Soapdish (1991),Comedy,English
3713,"Long Walk Home, The (1990)",Drama,English
3714,Clara's Heart (1988),Drama,English
3715,Burglar (1987),Comedy|Crime,English
3716,Fatal Beauty (1987),Action|Comedy|Crime|Drama,English
3717,Gone in 60 Seconds (2000),Action|Crime,English
3719,Love's Labour's Lost (2000),Comedy|Romance,English
3720,Sunshine (1999),Drama,English
3723,Hamlet (1990),Drama,English
3724,Coming Home (1978),Drama|War,English
3725,American Pop (1981),Animation|Musical,English
3726,Assault on Precinct 13 (1976),Action|Thriller,English
3727,Near Dark (1987),Horror|Western,English
3728,One False Move (1992),Crime|Drama|Film-Noir|Thriller,English
3729,Shaft (1971),Action|Crime|Drama|Thriller,English
3730,"Conversation, The (1974)",Drama|Mystery,English
3731,Cutter's Way (1981),Drama|Thriller,English
3732,"Fury, The (1978)",Horror,English
3733,"Paper Chase, The (1973)",Drama,English
3735,Serpico (1973),Crime|Drama,English
3736,"Ace in the Hole (Big Carnival, The) (1951)",Drama,English
3737,Lonely Are the Brave (1962),Drama|Western,English
3738,"Sugarland Express, The (1974)",Drama,English
3739,Trouble in Paradise (1932),Comedy|Romance,English
3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy,English
3741,Badlands (1973),Crime|Drama|Thriller,English
3742,Battleship Potemkin (1925),Drama|War,English
3743,Boys and Girls (2000),Comedy|Romance,English
3744,Shaft (2000),Action|Crime|Thriller,English
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,English
3746,Butterfly (La lengua de las mariposas) (1999),Drama,English
3747,Jesus' Son (1999),Drama,English
3751,Chicken Run (2000),Animation|Children|Comedy,English
3752,"Me, Myself & Irene (2000)",Adventure|Comedy,English
3753,"Patriot, The (2000)",Action|Drama|War,English
3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,English
3755,"Perfect Storm, The (2000)",Drama|Thriller,English
3756,"Golden Bowl, The (2000)",Drama,English
3758,Communion (1989),Drama|Sci-Fi|Thriller,English
3760,"Kentucky Fried Movie, The (1977)",Comedy,English
3761,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller,English
3763,F/X (1986),Action|Crime|Thriller,English
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller,English
3765,"Hot Spot, The (1990)",Crime|Drama|Romance,English
3766,Missing in Action (1984),Action|War,English
3767,Missing in Action 2: The Beginning (1985),Action|War,English
3768,Braddock: Missing in Action III (1988),Action|War,English
3769,Thunderbolt and Lightfoot (1974),Action,English
3770,Dreamscape (1984),Horror|Sci-Fi|Thriller,English
3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy,English
3773,House Party (1990),Comedy,English
3774,House Party 2 (1991),Comedy|Drama|Romance,English
3783,Croupier (1998),Crime|Drama,English
3784,"Kid, The (2000)",Comedy|Fantasy,English
3785,Scary Movie (2000),Comedy|Horror,English
3786,But I'm a Cheerleader (1999),Comedy,English
3787,Shower (Xizao) (1999),Comedy,English
3788,Blow-Up (Blowup) (1966),Drama|Mystery,English
3789,"Pawnbroker, The (1964)",Drama,English
3790,Groove (2000),Drama,English
3791,Footloose (1984),Drama,English
3792,Duel in the Sun (1946),Drama|Romance|Western,English
3793,X-Men (2000),Action|Adventure|Sci-Fi,English
3794,Chuck & Buck (2000),Comedy|Drama,English
3795,"Five Senses, The (1999)",Drama,English
3797,"In Crowd, The (2000)",Thriller,English
3798,What Lies Beneath (2000),Drama|Horror|Mystery,English
3799,Pokémon the Movie 2000 (2000),Animation|Children,English
3801,Anatomy of a Murder (1959),Drama|Mystery,English
3802,Freejack (1992),Action|Sci-Fi,English
3806,Mackenna's Gold (1969),Western,English
3807,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy,English
3808,"Two Women (Ciociara, La) (1960)",Drama|War,English
3809,What About Bob? (1991),Comedy,English
3810,White Sands (1992),Drama|Thriller,English
3811,Breaker Morant (1980),Drama|War,English
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy,English
3813,Interiors (1978),Drama,English
3814,Love and Death (1975),Comedy,English
3816,"Official Story, The (La historia oficial) (1985)",Drama,English
3819,Tampopo (1985),Comedy,English
3821,Nutty Professor II: The Klumps (2000),Comedy,English
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance,English
3823,Wonderland (1999),Drama,English
3824,Autumn in New York (2000),Drama|Romance,English
3825,Coyote Ugly (2000),Comedy|Drama|Romance,English
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller,English
3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,English
3830,Psycho Beach Party (2000),Comedy|Horror|Thriller,English
3831,Saving Grace (2000),Comedy,English
3832,"Black Sabbath (Tre volti della paura, I) (1963)",Horror,English
3833,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi,English
3834,Bronco Billy (1980),Adventure|Drama|Romance,English
3835,"Crush, The (1993)",Thriller,English
3836,Kelly's Heroes (1970),Action|Comedy|War,English
3837,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller,English
3838,Phantasm III: Lord of the Dead (1994),Horror,English
3839,Phantasm IV: Oblivion (1998),Horror,English
3840,Pumpkinhead (1988),Horror,English
3841,Air America (1990),Action|Comedy,English
3843,Sleepaway Camp (1983),Horror,English
3844,Steel Magnolias (1989),Drama,English
3845,And God Created Woman (Et Dieu... créa la femme) (1956),Drama,English
3846,Easy Money (1983),Comedy,English
3847,"Ilsa, She Wolf of the SS (1974)",Horror,English
3849,The Spiral Staircase (1945),Horror|Mystery|Thriller,English
3851,I'm the One That I Want (2000),Comedy,English
3852,"Tao of Steve, The (2000)",Comedy,English
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance,English
3857,Bless the Child (2000),Thriller,English
3858,Cecil B. DeMented (2000),Comedy,English
3859,"Eyes of Tammy Faye, The (2000)",Documentary,English
3861,"Replacements, The (2000)",Comedy,English
3862,About Adam (2000),Comedy,English
3863,"Cell, The (2000)",Drama|Horror|Thriller,English
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi,English
3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary,English
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance,English
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,English
3870,Our Town (1940),Drama,English
3871,Shane (1953),Drama|Western,English
3872,"Suddenly, Last Summer (1959)",Drama,English
3873,Cat Ballou (1965),Comedy|Western,English
3877,Supergirl (1984),Action|Adventure|Fantasy,English
3879,"Art of War, The (2000)",Action|Thriller,English
3882,Bring It On (2000),Comedy,English
3884,"Crew, The (2000)",Comedy,English
3888,Skipped Parts (2000),Drama|Romance,English
3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy,English
3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller,English
3894,Solas (1999),Drama,English
3895,"Watcher, The (2000)",Crime|Thriller,English
3896,"Way of the Gun, The (2000)",Crime|Thriller,English
3897,Almost Famous (2000),Drama,English
3898,Bait (2000),Action|Comedy,English
3899,Circus (2000),Crime|Drama|Thriller,English
3900,Crime and Punishment in Suburbia (2000),Comedy|Drama,English
3901,Duets (2000),Comedy|Drama,English
3906,Under Suspicion (2000),Crime|Thriller,English
3908,Urban Legends: Final Cut (2000),Horror,English
3909,Woman on Top (2000),Comedy|Romance,English
3910,Dancer in the Dark (2000),Drama|Musical,English
3911,Best in Show (2000),Comedy,English
3912,Beautiful (2000),Comedy|Drama,English
3914,"Broken Hearts Club, The (2000)",Drama,English
3915,Girlfight (2000),Drama,English
3916,Remember the Titans (2000),Drama,English
3917,Hellraiser (1987),Horror,English
3918,Hellbound: Hellraiser II (1988),Horror,English
3919,Hellraiser III: Hell on Earth (1992),Horror,English
3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance,English
3922,Bikini Beach (1964),Comedy,English
3925,Stranger Than Paradise (1984),Comedy|Drama,English
3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi,English
3927,Fantastic Voyage (1966),Adventure|Sci-Fi,English
3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror,English
3929,"Bank Dick, The (1940)",Comedy,English
3930,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi,English
3932,"Invisible Man, The (1933)",Horror|Sci-Fi,English
3933,"Killer Shrews, The (1959)",Horror|Sci-Fi,English
3937,Runaway (1984),Sci-Fi|Thriller,English
3938,"Slumber Party Massacre, The (1982)",Horror,English
3939,Slumber Party Massacre II (1987),Horror,English
3940,Slumber Party Massacre III (1990),Horror,English
3941,Sorority House Massacre (1986),Horror,English
3942,Sorority House Massacre II (1990),Horror,English
3943,Bamboozled (2000),Comedy,English
3945,Digimon: The Movie (2000),Adventure|Animation|Children,English
3946,Get Carter (2000),Action|Drama|Thriller,English
3947,Get Carter (1971),Action|Crime|Drama|Thriller,English
3948,Meet the Parents (2000),Comedy,English
3949,Requiem for a Dream (2000),Drama,English
